"GEO_ID","NAME","B08119_001E","B08119_001M","B08119_002E","B08119_002M","B08119_003E","B08119_003M","B08119_004E","B08119_004M","B08119_005E","B08119_005M","B08119_006E","B08119_006M","B08119_007E","B08119_007M","B08119_008E","B08119_008M","B08119_009E","B08119_009M","B08119_010E","B08119_010M","B08119_011E","B08119_011M","B08119_012E","B08119_012M","B08119_013E","B08119_013M","B08119_014E","B08119_014M","B08119_015E","B08119_015M","B08119_016E","B08119_016M","B08119_017E","B08119_017M","B08119_018E","B08119_018M","B08119_019E","B08119_019M","B08119_020E","B08119_020M","B08119_021E","B08119_021M","B08119_022E","B08119_022M","B08119_023E","B08119_023M","B08119_024E","B08119_024M","B08119_025E","B08119_025M","B08119_026E","B08119_026M","B08119_027E","B08119_027M","B08119_028E","B08119_028M","B08119_029E","B08119_029M","B08119_030E","B08119_030M","B08119_031E","B08119_031M","B08119_032E","B08119_032M","B08119_033E","B08119_033M","B08119_034E","B08119_034M","B08119_035E","B08119_035M","B08119_036E","B08119_036M","B08119_037E","B08119_037M","B08119_038E","B08119_038M","B08119_039E","B08119_039M","B08119_040E","B08119_040M","B08119_041E","B08119_041M","B08119_042E","B08119_042M","B08119_043E","B08119_043M","B08119_044E","B08119_044M","B08119_045E","B08119_045M","B08119_046E","B08119_046M","B08119_047E","B08119_047M","B08119_048E","B08119_048M","B08119_049E","B08119_049M","B08119_050E","B08119_050M","B08119_051E","B08119_051M","B08119_052E","B08119_052M","B08119_053E","B08119_053M","B08119_054E","B08119_054M","B08119_055E","B08119_055M","B08119_056E","B08119_056M","B08119_057E","B08119_057M","B08119_058E","B08119_058M","B08119_059E","B08119_059M","B08119_060E","B08119_060M","B08119_061E","B08119_061M","B08119_062E","B08119_062M","B08119_063E","B08119_063M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!$1 to $9,999 or loss","Margin of Error!!Total:!!$1 to $9,999 or loss","Estimate!!Total:!!$10,000 to $14,999","Margin of Error!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $24,999","Margin of Error!!Total:!!$15,000 to $24,999","Estimate!!Total:!!$25,000 to $34,999","Margin of Error!!Total:!!$25,000 to $34,999","Estimate!!Total:!!$35,000 to $49,999","Margin of Error!!Total:!!$35,000 to $49,999","Estimate!!Total:!!$50,000 to $64,999","Margin of Error!!Total:!!$50,000 to $64,999","Estimate!!Total:!!$65,000 to $74,999","Margin of Error!!Total:!!$65,000 to $74,999","Estimate!!Total:!!$75,000 or more","Margin of Error!!Total:!!$75,000 or more","Estimate!!Total:!!Car, truck, or van - drove alone:","Margin of Error!!Total:!!Car, truck, or van - drove alone:","Estimate!!Total:!!Car, truck, or van - drove alone:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$1 to $9,999 or loss","Estimate!!Total:!!Car, truck, or van - drove alone:!!$10,000 to $14,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$10,000 to $14,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$15,000 to $24,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$15,000 to $24,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$25,000 to $34,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$25,000 to $34,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$35,000 to $49,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$35,000 to $49,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$50,000 to $64,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$50,000 to $64,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$65,000 to $74,999","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$65,000 to $74,999","Estimate!!Total:!!Car, truck, or van - drove alone:!!$75,000 or more","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!$75,000 or more","Estimate!!Total:!!Car, truck, or van - carpooled:","Margin of Error!!Total:!!Car, truck, or van - carpooled:","Estimate!!Total:!!Car, truck, or van - carpooled:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$1 to $9,999 or loss","Estimate!!Total:!!Car, truck, or van - carpooled:!!$10,000 to $14,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$10,000 to $14,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$15,000 to $24,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$15,000 to $24,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$25,000 to $34,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$25,000 to $34,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$35,000 to $49,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$35,000 to $49,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$50,000 to $64,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$50,000 to $64,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$65,000 to $74,999","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$65,000 to $74,999","Estimate!!Total:!!Car, truck, or van - carpooled:!!$75,000 or more","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!$75,000 or more","Estimate!!Total:!!Public transportation (excluding taxicab):","Margin of Error!!Total:!!Public transportation (excluding taxicab):","Estimate!!Total:!!Public transportation (excluding taxicab):!!$1 to $9,999 or loss","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$1 to $9,999 or loss","Estimate!!Total:!!Public transportation (excluding taxicab):!!$10,000 to $14,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$10,000 to $14,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$15,000 to $24,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$15,000 to $24,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$25,000 to $34,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$25,000 to $34,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$35,000 to $49,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$35,000 to $49,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$50,000 to $64,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$50,000 to $64,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$65,000 to $74,999","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$65,000 to $74,999","Estimate!!Total:!!Public transportation (excluding taxicab):!!$75,000 or more","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!$75,000 or more","Estimate!!Total:!!Walked:","Margin of Error!!Total:!!Walked:","Estimate!!Total:!!Walked:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Walked:!!$1 to $9,999 or loss","Estimate!!Total:!!Walked:!!$10,000 to $14,999","Margin of Error!!Total:!!Walked:!!$10,000 to $14,999","Estimate!!Total:!!Walked:!!$15,000 to $24,999","Margin of Error!!Total:!!Walked:!!$15,000 to $24,999","Estimate!!Total:!!Walked:!!$25,000 to $34,999","Margin of Error!!Total:!!Walked:!!$25,000 to $34,999","Estimate!!Total:!!Walked:!!$35,000 to $49,999","Margin of Error!!Total:!!Walked:!!$35,000 to $49,999","Estimate!!Total:!!Walked:!!$50,000 to $64,999","Margin of Error!!Total:!!Walked:!!$50,000 to $64,999","Estimate!!Total:!!Walked:!!$65,000 to $74,999","Margin of Error!!Total:!!Walked:!!$65,000 to $74,999","Estimate!!Total:!!Walked:!!$75,000 or more","Margin of Error!!Total:!!Walked:!!$75,000 or more","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$1 to $9,999 or loss","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$10,000 to $14,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$10,000 to $14,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$15,000 to $24,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$15,000 to $24,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$25,000 to $34,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$25,000 to $34,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$35,000 to $49,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$35,000 to $49,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$50,000 to $64,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$50,000 to $64,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$65,000 to $74,999","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$65,000 to $74,999","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$75,000 or more","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!$75,000 or more","Estimate!!Total:!!Worked from home:","Margin of Error!!Total:!!Worked from home:","Estimate!!Total:!!Worked from home:!!$1 to $9,999 or loss","Margin of Error!!Total:!!Worked from home:!!$1 to $9,999 or loss","Estimate!!Total:!!Worked from home:!!$10,000 to $14,999","Margin of Error!!Total:!!Worked from home:!!$10,000 to $14,999","Estimate!!Total:!!Worked from home:!!$15,000 to $24,999","Margin of Error!!Total:!!Worked from home:!!$15,000 to $24,999","Estimate!!Total:!!Worked from home:!!$25,000 to $34,999","Margin of Error!!Total:!!Worked from home:!!$25,000 to $34,999","Estimate!!Total:!!Worked from home:!!$35,000 to $49,999","Margin of Error!!Total:!!Worked from home:!!$35,000 to $49,999","Estimate!!Total:!!Worked from home:!!$50,000 to $64,999","Margin of Error!!Total:!!Worked from home:!!$50,000 to $64,999","Estimate!!Total:!!Worked from home:!!$65,000 to $74,999","Margin of Error!!Total:!!Worked from home:!!$65,000 to $74,999","Estimate!!Total:!!Worked from home:!!$75,000 or more","Margin of Error!!Total:!!Worked from home:!!$75,000 or more",
"1400000US39049009251","Census Tract 92.51; Franklin County; Ohio","567","201","26","24","5","8","67","61","118","84","192","185","90","51","51","62","18","30","416","181","0","13","0","13","44","55","111","83","173","176","19","24","51","62","18","30","31","26","26","24","5","8","0","13","0","13","0","13","0","13","0","13","0","13","30","38","0","13","0","13","4","6","7","14","19","35","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","90","52","0","13","0","13","19","21","0","13","0","13","71","41","0","13","0","13",
"1400000US39049009252","Census Tract 92.52; Franklin County; Ohio","1696","370","121","84","140","132","110","78","267","150","453","270","278","152","22","35","305","183","1298","293","107","80","140","132","84","66","181","104","289","139","214","136","22","35","261","180","116","116","0","13","0","13","26","29","77","110","0","13","0","13","0","13","13","20","141","219","0","13","0","13","0","13","0","13","141","219","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","141","93","14","23","0","13","0","13","9","15","23","34","64","55","0","13","31","51",
"1400000US39049009311","Census Tract 93.11; Franklin County; Ohio","1232","309","54","42","0","13","118","116","269","116","329","186","329","183","63","55","70","60","918","325","32","31","0","13","109","116","148","88","329","186","183","148","63","55","54","58","51","58","22","32","0","13","0","13","0","13","0","13","29","48","0","13","0","13","9","13","0","13","0","13","9","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","7","11","0","13","0","13","0","13","7","11","0","13","0","13","0","13","0","13","247","125","0","13","0","13","0","13","114","78","0","13","117","89","0","13","16","19",
"1400000US39049009312","Census Tract 93.12; Franklin County; Ohio","1479","343","79","75","53","39","139","99","213","105","448","180","333","129","30","42","184","114","1049","331","7","11","53","39","74","71","103","71","376","183","250","116","30","42","156","114","221","147","58","71","0","13","38","43","84","83","0","13","41","61","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","20","32","0","13","0","13","20","32","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","189","122","14","22","0","13","7","19","26","36","72","78","42","55","0","13","28","23",
"1400000US39049009321","Census Tract 93.21; Franklin County; Ohio","1097","242","128","82","128","169","126","63","163","69","248","85","195","59","57","62","52","49","905","247","128","82","128","169","106","51","110","67","207","85","133","68","52","61","41","44","115","70","0","13","0","13","20","30","46","44","25","28","24","35","0","13","0","13","27","29","0","13","0","13","0","13","0","13","0","13","27","29","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","50","36","0","13","0","13","0","13","7","13","16","20","11","13","5","10","11","20",
"1400000US39049009322","Census Tract 93.22; Franklin County; Ohio","1318","235","105","58","63","82","136","95","281","146","236","120","181","98","46","44","270","174","855","218","55","48","41","63","69","71","175","127","108","83","118","86","46","44","243","174","193","111","38","31","12","19","32","45","62","67","36","44","13","22","0","13","0","13","19","23","7","13","0","13","0","13","0","13","12","19","0","13","0","13","0","13","44","48","0","13","0","13","0","13","0","13","40","48","0","13","0","13","4","11","46","40","0","13","0","13","0","13","26","25","0","13","20","32","0","13","0","13","161","97","5","15","10","17","35","55","18","29","40","58","30","44","0","13","23","26",
"1400000US39049009323","Census Tract 93.23; Franklin County; Ohio","1445","222","161","80","14","18","321","133","346","163","310","163","113","82","42","41","138","74","959","196","49","46","14","18","298","120","222","118","222","146","100","78","32","39","22","27","193","109","30","29","0","13","23","36","87","78","41","54","12","19","0","13","0","13","64","50","56","54","0","13","0","13","0","13","8","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","91","76","20","22","0","13","0","13","37","55","0","13","0","13","0","13","34","42","138","97","6","12","0","13","0","13","0","13","39","43","1","2","10","17","82","76",
"1400000US39049009325","Census Tract 93.25; Franklin County; Ohio","1502","236","186","109","201","163","306","179","136","126","294","154","149","106","62","73","168","97","1285","254","159","105","201","163","205","166","119","101","253","146","118","97","62","73","168","97","84","70","0","13","0","13","55","48","0","13","21","40","8","25","0","13","0","13","74","84","11","21","0","13","46","66","17","42","0","13","0","13","0","13","0","13","16","32","16","32","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","43","51","0","13","0","13","0","13","0","13","20","29","23","41","0","13","0","13",
"1400000US39049009326","Census Tract 93.26; Franklin County; Ohio","1316","548","92","52","25","29","127","82","291","135","418","253","314","231","11","16","38","33","991","350","63","53","25","29","44","35","192","88","313","159","305","229","11","16","38","33","224","229","18","30","0","13","45","45","67","102","85","113","9","15","0","13","0","13","54","54","0","13","0","13","38","60","16","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","21","28","5","17","0","13","0","13","16","23","0","13","0","13","0","13","0","13","26","19","6","10","0","13","0","13","0","13","20","17","0","13","0","13","0","13",
"1400000US39049009332","Census Tract 93.32; Franklin County; Ohio","1753","350","207","148","65","76","210","145","238","136","268","136","315","145","56","52","394","164","1172","216","140","117","65","76","166","147","189","134","161","105","131","96","56","52","264","122","147","138","18","26","0","13","0","13","49","69","5","8","75","82","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","20","0","13","0","13","4","11","0","13","0","13","0","13","0","13","9","17","421","181","49","71","0","13","40","40","0","13","102","98","109","92","0","13","121","97",
"1400000US39049009334","Census Tract 93.34; Franklin County; Ohio","1198","237","117","75","66","68","150","90","225","100","354","114","127","74","26","41","133","117","846","217","108","74","48","52","8","13","143","94","272","110","108","68","26","41","133","117","156","113","9","16","18","27","43","44","59","60","8","16","19","28","0","13","0","13","101","98","0","13","0","13","22","35","16","26","63","75","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","18","21","0","13","0","13","0","13","7","12","11","17","0","13","0","13","0","13","77","69","0","13","0","13","77","69","0","13","0","13","0","13","0","13","0","13",
"1400000US39049009336","Census Tract 93.36; Franklin County; Ohio","1643","332","32","25","56","55","172","196","176","94","527","162","246","119","155","87","279","131","1280","177","17","19","25","26","50","43","164","87","511","158","199","111","141","82","173","98","118","105","0","13","31","48","0","13","12","19","8","15","0","13","0","13","67","90","122","181","0","13","0","13","122","181","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","19","0","13","0","13","0","13","0","13","0","13","0","13","0","13","13","19","110","51","15","16","0","13","0","13","0","13","8","12","47","39","14","23","26","29",
"1400000US39049009337","Census Tract 93.37; Franklin County; Ohio","1888","318","248","138","148","81","217","98","341","159","467","160","146","90","85","49","236","144","1287","290","165","107","117","76","135","70","154","100","314","132","135","89","42","32","225","143","389","186","54","58","31","36","58","61","139","106","107","110","0","13","0","13","0","13","29","37","29","37","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","25","30","0","13","0","13","16","25","0","13","9","16","0","13","0","13","0","13","158","88","0","13","0","13","8","14","48","47","37","47","11","19","43","44","11","18",
"1400000US39049009340","Census Tract 93.40; Franklin County; Ohio","1582","286","98","70","273","201","262","124","386","131","293","144","149","101","101","68","20","34","1060","261","37","35","182","187","180","110","276","112","180","105","118","85","78","64","9","15","262","162","33","45","37","47","27","45","61","68","104","81","0","13","0","13","0","13","104","99","27","44","43","58","0","13","34","50","0","13","0","13","0","13","0","13","1","8","1","8","0","13","0","13","0","13","0","13","0","13","0","13","0","13","66","67","0","13","11","21","55","61","0","13","0","13","0","13","0","13","0","13","89","63","0","13","0","13","0","13","15","24","9","13","31","49","23","27","11","18",
"1400000US39049009350","Census Tract 93.50; Franklin County; Ohio","1509","564","115","90","54","49","159","93","270","191","156","98","447","261","69","43","239","165","1072","545","45","48","36","42","85","68","206","180","73","58","381","256","61","39","185","166","171","92","29","43","0","13","47","48","48","59","15","18","21","22","1","3","10","16","88","84","41","64","0","13","0","13","6","10","41","57","0","13","0","13","0","13","9","14","0","13","9","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","169","103","0","13","9","16","27","44","10","15","27","44","45","49","7","12","44","35",
"1400000US39049009361","Census Tract 93.61; Franklin County; Ohio","2208","508","37","44","68","58","206","122","216","171","394","206","244","120","147","109","896","444","1621","373","37","44","68","58","177","115","178","167","379","203","166","101","135","107","481","172","99","91","0","18","0","18","0","18","22","34","0","18","43","46","12","20","22","43","16","27","0","18","0","18","0","18","16","27","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","472","402","0","18","0","18","29","34","0","18","15","25","35","56","0","18","393","402",
"1400000US39049009372","Census Tract 93.72; Franklin County; Ohio","2618","403","46","63","121","68","190","96","352","205","753","259","532","136","182","103","442","145","1988","356","25","46","102","58","106","82","297","178","646","261","345","108","150","100","317","139","200","130","0","18","6","11","49","49","10","19","77","90","51","62","7","13","0","18","32","44","21","34","0","18","0","18","11","21","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","398","152","0","18","13","20","35","45","34","42","30","40","136","113","25","29","125","62",
"1400000US39049009373","Census Tract 93.73; Franklin County; Ohio","3305","410","253","123","115","96","419","236","452","198","664","275","593","215","422","208","387","184","2761","383","143","93","49","59","362","220","367","192","629","273","593","215","310","195","308","147","239","175","61","64","46","73","21","33","0","18","26","39","0","18","85","102","0","18","19","26","0","18","10","17","0","18","0","18","9","19","0","18","0","18","0","18","37","62","0","18","0","18","0","18","37","62","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","249","183","49","56","10","17","36","47","48","72","0","18","0","18","27","37","79","91",
"1400000US39049009381","Census Tract 93.81; Franklin County; Ohio","3339","557","260","159","265","186","600","210","582","208","500","247","394","200","381","251","357","184","2059","578","87","72","186","135","186","102","297","198","445","243","281","201","328","230","249","171","457","273","60","74","29","49","103","105","118","100","55","60","32","60","26","49","34","46","74","85","0","18","0","18","53","80","0","18","0","18","0","18","0","18","21","32","76","97","0","18","0","18","76","97","0","18","0","18","0","18","0","18","0","18","360","341","25","45","0","18","151","167","167","184","0","18","0","18","17","29","0","18","313","168","88","128","50","76","31","46","0","18","0","18","81","79","10","19","53","62",
"1400000US39049009382","Census Tract 93.82; Franklin County; Ohio","1566","266","200","107","79","63","159","80","160","62","304","85","165","93","226","137","273","102","1244","269","152","101","79","63","152","79","151","59","225","88","98","66","200","134","187","80","66","48","13","21","0","13","0","13","9","14","14","23","10","18","8","13","12","20","26","31","26","31","0","13","0","13","0","13","0","13","0","13","0","13","0","13","16","25","0","13","0","13","0","13","0","13","0","13","16","25","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","214","93","9","14","0","13","7","17","0","13","65","62","41","37","18","23","74","50",
"1400000US39049009383","Census Tract 93.83; Franklin County; Ohio","1668","260","174","146","46","52","134","109","202","183","452","178","146","114","106","100","408","159","1005","320","11","20","6","12","52","72","184","174","290","169","146","114","30","40","286","127","327","267","129","139","0","13","82","101","13","22","103","111","0","13","0","13","0","13","6","10","0","13","0","13","0","13","0","13","6","10","0","13","0","13","0","13","48","51","34","47","14","24","0","13","0","13","0","13","0","13","0","13","0","13","17","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13","17","27","265","194","0","13","26","47","0","13","5","13","53","69","0","13","76","97","105","102",
"1400000US39049009384","Census Tract 93.84; Franklin County; Ohio","1549","177","128","88","78","51","101","71","180","115","401","128","400","154","90","68","171","80","1049","169","62","56","68","46","24","25","148","110","254","112","316","153","27","25","150","76","184","115","49","66","10","18","71","66","11","20","17","25","0","13","26","42","0","13","57","66","0","13","0","13","0","13","0","13","9","17","48","64","0","13","0","13","8","12","8","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13","9","16","9","16","0","13","0","13","0","13","0","13","0","13","0","13","0","13","242","116","0","13","0","13","6","11","21","35","121","93","36","45","37","50","21","26",
"1400000US39049009385","Census Tract 93.85; Franklin County; Ohio","1999","250","218","95","64","50","106","71","120","89","415","152","274","106","129","73","673","194","1393","245","176","100","64","50","87","62","120","89","343","145","186","88","100","70","317","144","109","93","8","13","0","13","0","13","0","13","56","46","23","36","0","13","22","34","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","4","8","4","8","0","13","0","13","0","13","0","13","0","13","0","13","0","13","25","34","25","34","0","13","0","13","0","13","0","13","0","13","0","13","0","13","468","205","5","8","0","13","19","31","0","13","16","26","65","56","29","26","334","177",
"1400000US39049009386","Census Tract 93.86; Franklin County; Ohio","1397","230","144","55","122","107","191","113","186","109","406","202","187","108","111","75","50","51","1087","219","130","55","74","89","191","113","112","68","335","197","112","83","100","74","33","38","78","84","14","24","48","57","0","13","13","21","0","13","0","13","0","13","3","5","20","25","0","13","0","13","0","13","0","13","6","14","0","13","0","13","14","22","23","38","0","13","0","13","0","13","12","19","0","13","0","13","11","19","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","189","123","0","13","0","13","0","13","49","72","65","71","75","91","0","13","0","13",
"1400000US39049009390","Census Tract 93.90; Franklin County; Ohio","3608","385","127","69","238","151","213","139","354","170","728","286","556","222","229","145","1163","262","2629","402","94","57","149","125","116","79","183","98","689","284","384","219","202","129","812","212","358","221","33","40","89","97","0","18","170","127","20","33","22","36","0","18","24","38","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","101","115","0","18","0","18","58","106","0","18","19","25","24","40","0","18","0","18","520","164","0","18","0","18","39","46","1","11","0","18","126","76","27","43","327","143",
"1400000US39049009391","Census Tract 93.91; Franklin County; Ohio","2803","348","66","65","243","172","457","267","300","157","615","206","367","191","150","103","605","261","1967","357","28","40","120","91","405","262","111","99","447","208","250","161","102","90","504","249","280","156","38","45","24","39","0","18","87","86","65","60","55","57","0","18","11","24","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","141","222","0","18","90","142","0","18","51","82","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","415","180","0","18","9","16","52","78","51","89","103","82","62","67","48","59","90","81",
"1400000US39049009392","Census Tract 93.92; Franklin County; Ohio","2056","420","240","126","106","120","254","130","341","213","516","310","253","166","195","161","151","93","1617","440","196","121","12","22","174","115","268","189","433","309","225","156","191","160","118","83","16","26","0","13","16","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","18","30","0","13","0","13","0","13","0","13","18","30","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","405","240","44","55","78","118","80","121","73","72","65","92","28","42","4","6","33","54",
"1400000US39049009393","Census Tract 93.93; Franklin County; Ohio","1496","227","150","81","69","71","268","153","237","98","380","156","178","87","117","82","97","58","1054","205","49","36","10","18","182","144","164","93","326","150","120","69","113","82","90","58","203","110","67","67","0","13","45","40","31","33","24","29","32","41","4","7","0","13","126","86","23","25","37","61","41","39","0","13","25","28","0","13","0","13","0","13","7","10","7","10","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","106","63","4","6","22","32","0","13","42","38","5","7","26","34","0","13","7","11",
"1400000US39049009394","Census Tract 93.94; Franklin County; Ohio","937","179","44","55","59","65","61","49","164","102","197","84","204","62","38","47","170","87","760","189","34","51","56","65","18","18","135","103","167","83","187","68","33","41","130","87","52","50","7","11","0","13","6","10","29","41","5","9","0","13","0","13","5","9","6","12","0","13","0","13","6","12","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","19","23","0","13","0","13","0","13","0","13","5","10","0","13","0","13","14","22","100","61","3","13","3","12","31","45","0","13","20","25","17","24","5","12","21","19",
"1400000US39049009395","Census Tract 93.95; Franklin County; Ohio","2239","433","155","99","71","59","78","68","131","123","584","268","301","106","191","113","728","312","1847","416","44","45","71","59","78","68","131","123","574","268","213","89","191","113","545","273","91","86","37","38","0","13","0","13","0","13","0","13","19","31","0","13","35","41","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","52","63","0","13","0","13","0","13","0","13","0","13","52","63","0","13","0","13","249","182","74","73","0","13","0","13","0","13","10","22","17","30","0","13","148","127",
